---
BL Vertical Wind Shear [kt] Valid 0700 PST ~Z75~(1500Z)~Z~ FRI 19 May 2017 ~Z75~[15hrFcst@1429z]~Z~
Model= RASP Region= PANOCHE Grid= d2 Reskm= 4.0 Indexs= 1 51 1 69 Proj= lambert 4000 4000 40.0000 40.0000 -73.0000 36.6487 -121.0445
Day= 2017 5 19 FRI ValidLST= 700 PST ValidZ= 1500 Fcst= 15.0 Init= 12 Param= blwindshear Unit= kt Mult= 1 Min= 0 Max= 7
0 0 0 0 0 0 0 4 3 2 2 2 1 2 1 1 1 2 1 0 1 1 1 1 3 1 1 1 0 3 3 2 1 2 1 1 1 1 1 1 1 1 3 3 4 5 5 5 5 5 4
0 0 0 0 0 0 0 2 2 2 2 1 2 1 1 1 1 1 2 0 1 1 2 1 1 1 0 0 2 3 2 1 1 1 2 2 1 1 1 1 1 2 3 3 4 5 5 5 5 5 4
0 0 0 0 0 0 1 3 2 2 2 1 2 1 1 0 1 2 2 1 2 1 2 1 1 1 1 1 2 1 1 1 1 2 3 2 1 1 1 1 1 2 3 4 4 5 5 5 5 5 4
0 0 0 0 0 0 1 2 2 2 1 2 2 1 1 1 1 2 1 1 2 1 2 1 1 2 1 1 0 2 2 1 3 3 2 1 1 1 1 1 1 2 3 3 4 5 5 5 5 5 5
0 0 0 0 0 0 0 2 2 2 1 2 2 1 1 0 1 2 1 2 1 1 2 2 1 1 2 1 2 3 3 3 4 2 2 1 1 1 1 1 1 2 3 4 4 5 5 5 6 6 5
0 0 0 0 0 0 0 2 2 2 2 0 2 1 0 1 2 2 1 1 1 1 2 2 1 1 1 1 3 2 3 4 3 2 2 2 1 1 1 1 1 2 3 4 4 4 5 5 6 6 5
0 0 0 0 0 0 0 2 2 3 2 1 1 0 1 2 2 2 1 2 1 1 2 2 0 2 1 2 3 1 3 3 2 1 2 2 0 1 1 1 2 2 3 4 4 5 5 5 6 6 5
0 0 0 0 0 0 0 2 2 3 2 1 0 1 1 2 2 2 1 1 1 0 2 1 2 2 2 2 1 2 2 2 1 1 2 1 0 1 1 1 2 2 3 4 4 4 5 5 5 6 5
0 0 0 0 0 0 0 2 2 1 2 3 1 1 2 2 1 2 1 1 1 0 1 1 1 1 1 2 0 3 2 1 2 2 2 1 0 0 1 1 2 3 3 4 4 4 4 5 5 5 5
0 0 0 0 0 0 1 1 2 2 4 5 3 2 3 2 1 0 1 0 0 0 0 0 1 2 2 1 0 1 1 1 2 2 2 1 0 1 1 1 2 3 3 3 4 4 4 4 5 5 5
0 0 0 0 0 0 1 0 2 3 4 4 2 2 3 2 1 1 1 1 1 1 0 0 1 2 2 1 0 1 1 1 2 2 1 0 0 1 1 1 2 3 3 4 4 4 4 4 4 5 5
0 0 0 0 0 0 1 1 2 2 2 1 2 3 3 2 1 1 1 0 0 0 0 0 1 2 2 1 1 2 2 3 2 2 1 0 1 1 1 1 2 3 3 4 4 4 4 4 4 5 5
0 0 0 0 0 0 1 2 2 1 0 2 3 2 3 2 1 1 1 1 1 1 1 0 0 1 1 1 2 2 2 2 2 3 2 1 1 1 1 1 2 3 3 4 4 4 4 4 4 5 5
0 0 0 0 0 0 0 1 2 3 1 1 2 2 2 2 2 3 2 1 0 1 1 0 1 1 1 2 2 1 1 2 1 0 0 1 1 1 1 2 2 3 3 4 4 4 4 4 5 5 5
0 0 0 0 0 0 1 2 4 4 4 2 1 1 1 3 1 2 1 0 1 1 2 1 1 2 0 1 2 1 1 1 1 1 1 1 1 1 1 2 2 3 3 4 4 4 4 4 5 5 5
0 0 0 0 0 0 0 2 3 4 4 3 1 1 1 3 1 2 0 1 1 0 1 1 1 1 1 1 2 2 0 1 2 2 1 0 1 1 1 2 2 3 3 4 4 4 5 5 5 5 5
0 0 0 0 0 0 1 2 3 3 3 2 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 2 2 3 3 3 4 4 5 5 5 5 5
0 0 0 0 0 1 1 2 3 2 1 2 2 1 2 2 2 1 1 1 1 1 1 0 1 1 1 1 0 2 2 2 2 2 0 0 0 1 1 2 2 3 3 3 4 4 4 5 5 5 6
0 0 0 0 1 1 1 2 2 1 0 0 1 1 2 2 3 2 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 0 0 1 1 2 2 3 3 3 3 4 4 5 5 5 6
0 0 0 0 0 1 1 1 1 1 1 2 1 0 2 2 3 2 1 0 0 1 2 0 0 1 2 2 1 1 1 1 1 1 0 0 0 1 1 2 2 3 3 3 3 4 4 5 5 5 6
0 0 0 0 0 1 1 1 1 2 2 2 1 1 3 1 2 2 1 0 0 2 2 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 2 2 3 3 3 3 3 4 4 5 5 6
0 0 0 0 0 1 1 1 0 1 0 0 0 1 3 0 1 2 1 1 0 2 2 1 1 1 2 1 1 1 1 1 1 1 1 0 0 1 1 2 2 3 3 3 3 3 4 4 5 5 6
0 0 0 0 0 0 0 1 1 2 2 0 0 2 2 2 1 1 0 0 2 2 3 2 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 2 2 3 3 3 3 3 4 5 5 5 5
0 0 0 0 0 0 0 1 1 1 2 1 2 2 1 1 2 0 0 0 2 2 3 3 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 2 2 3 3 3 3 3 4 5 5 5 6
0 0 0 0 0 0 0 1 1 1 1 1 2 1 1 1 2 1 1 0 2 3 1 2 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 2 3 3 3 4 3 3 4 4 5 5 6
0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 2 1 1 1 2 1 2 2 1 2 1 0 1 1 0 0 1 1 0 0 1 1 1 2 2 3 3 3 3 4 4 4 5 5 5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 0 1 2 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 2 2 3 3 4 4 3 4 4 4 5 5
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 1 0 0 1 2 2 2 1 0 0 0 1 0 1 1 1 0 1 1 1 2 3 3 3 3 3 4 4 4 4 5 5
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 2 2 3 3 3 3 4 4 4 4 4 5
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 3 1 1 2 1 0 0 0 1 1 1 2 2 3 3 3 3 4 4 4 4 4 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 2 2 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 2 2 2 3 3 3 2 4 3 3 3 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 1 0 0 2 2 1 1 2 1 1 1 1 1 0 1 1 0 0 0 1 2 2 2 2 3 3 3 3 3 2 3 3 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 0 0 2 2 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 2 2 2 2 3 3 4 4 4 2 3 3 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 1 0 0 2 2 1 0 0 1 0 2 2 1 1 1 1 0 0 1 1 2 2 2 2 2 2 0 3 3 3 3 3 3
1 0 0 0 1 0 0 0 0 0 0 0 0 2 1 1 2 1 0 1 0 2 2 1 1 1 1 1 1 2 1 1 1 2 1 0 1 1 2 2 2 2 2 2 2 3 3 3 0 3 3
1 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 1 0 1 1 0 2 2 1 1 1 1 1 2 3 2 2 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3
1 1 0 0 0 0 0 0 0 2 2 2 1 1 2 2 1 1 2 2 0 2 2 0 0 1 2 2 1 2 2 2 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3
1 1 0 0 0 0 0 0 0 2 2 1 1 1 2 1 1 1 2 2 0 2 2 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3
1 1 0 0 0 0 0 0 0 2 2 1 1 1 2 1 1 0 2 2 1 2 2 0 1 1 1 0 1 2 2 1 1 1 1 1 1 1 2 3 2 2 2 2 3 3 3 3 3 3 3
1 1 0 0 0 0 0 0 2 2 1 1 1 1 2 1 0 0 0 1 1 2 1 1 1 1 1 1 1 2 2 2 2 1 1 2 1 1 2 3 3 2 2 2 3 3 3 3 3 3 3
1 1 1 0 0 0 0 0 2 2 1 0 1 1 1 1 0 0 0 0 1 2 1 2 1 1 2 1 2 2 2 2 2 1 1 2 1 1 2 3 3 3 2 2 3 3 3 3 3 3 3
1 1 1 0 0 0 0 0 2 1 1 0 1 1 1 0 0 0 0 0 0 2 1 1 1 1 1 2 1 1 1 1 2 2 2 2 1 1 2 2 3 3 3 3 3 3 3 3 3 3 3
1 1 1 0 0 0 0 0 2 1 1 0 1 0 0 0 0 0 0 0 0 2 1 0 1 1 1 2 1 1 2 2 2 2 2 2 1 1 2 3 3 3 3 3 3 3 3 3 3 4 3
1 1 1 1 0 0 0 0 2 1 1 0 0 1 0 0 0 0 0 1 0 2 1 1 2 1 1 2 2 1 2 3 2 2 1 1 1 2 2 3 3 3 3 3 3 3 3 3 4 4 3
1 1 1 1 0 0 0 0 2 1 1 1 1 1 0 0 0 0 0 0 0 1 2 2 1 1 2 2 2 1 1 3 2 1 1 1 1 2 2 3 3 3 3 3 3 3 3 3 4 4 2
1 1 1 1 0 0 0 1 3 1 1 1 1 0 0 0 0 1 1 1 1 1 1 2 0 2 2 2 2 1 1 3 3 1 1 1 1 2 2 3 3 3 3 3 3 3 3 3 3 3 3
1 1 1 1 1 0 0 0 1 1 2 2 1 0 0 0 0 1 0 1 1 2 0 0 0 2 3 2 2 1 0 2 3 1 1 1 2 2 2 3 3 3 3 3 4 3 3 3 3 3 3
1 1 1 1 0 0 0 0 2 1 1 1 1 1 1 0 0 1 0 1 2 2 0 0 2 2 2 2 2 1 1 1 2 2 1 1 2 2 2 3 3 3 3 4 3 3 3 3 3 3 3
1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 2 2 2 2 1 1 1 1 2 2 1 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
0 1 1 1 1 0 0 0 0 0 1 2 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 2 2 2 1 1 1 1 2 2 2 2 2 3 3 3 3 3 3 3 3 3 2 3 2
0 1 1 1 1 1 1 0 0 0 1 2 0 1 0 1 1 0 1 0 0 0 0 0 1 2 4 4 2 2 2 1 1 2 2 2 3 2 2 2 2 2 2 3 3 3 3 3 3 1 2
0 0 1 1 1 0 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 1 2 3 4 2 2 2 1 1 2 2 2 3 2 2 2 2 2 2 3 3 3 3 3 3 3 2
